season,week,contestant,fan_mean,fan_hdi_low,fan_hdi_high
7,5,Cody Linley,0.12598710270494778,0.011182162274266667,0.27084069026375346
7,5,Lance Bass,0.15748786104156606,0.026575169657188223,0.3024599400371229
7,6,Warren Sapp,0.1461082965107236,0.010717055170341747,0.3229655069457959
7,6,Cloris Leachman,0.05932314436896131,0.010539520723203667,0.11120450286449049
7,6,Maurice Greene,0.1537493444772492,0.03321110420537129,0.3110181577592662
7,6,Brooke Burke,0.15801786656364225,0.010458875247950411,0.3079946093714367
7,6,Susan Lucci,0.16071822238777175,0.012440766803953009,0.32914931968151523
7,6,Cody Linley,0.15821269694568674,0.011475216976469253,0.31084548601529544
7,6,Lance Bass,0.1638704287369494,0.013804744286451176,0.3232293850552438
7,7,Warren Sapp,0.20802178237691465,0.05806388756390367,0.35979802862501714
7,7,Maurice Greene,0.17682944721046892,0.028956592991869083,0.347959661395431
7,7,Brooke Burke,0.17957539383839657,0.029568866361596186,0.3431943530806318
7,7,Susan Lucci,0.05300447584618466,0.010190271485236616,0.11296314182353998
7,7,Cody Linley,0.1891383584458684,0.035507897726006765,0.37223838356497074
7,7,Lance Bass,0.19343054225988632,0.015023771489337253,0.3606265184274023
7,8,Warren Sapp,0.2326469480842597,0.04566390645860239,0.4247235107691759
7,8,Maurice Greene,0.06749088915767694,0.010037908332667798,0.13978630937840913
7,8,Brooke Burke,0.21372436804182635,0.031307691392095396,0.39931350314482605
7,8,Cody Linley,0.25127220968111,0.07100256948256094,0.44278090351762944
7,8,Lance Bass,0.23486558501332003,0.056648940380370605,0.4224747435174444
7,9,Brooke Burke,0.28082570996835127,0.13004989363911565,0.4652957710214538
7,9,Cody Linley,0.13274242542051085,0.02087605516414505,0.23043438168774216
7,9,Lance Bass,0.2910758486719003,0.10755643127448099,0.4675547275186399
7,9,Warren Sapp,0.2953560159080047,0.14989510458142874,0.5264295230608558
8,2,Ty Murray,0.0592390777369958,0.010856169459871189,0.1284879975990799
8,2,Holly Madison,0.08307309402928349,0.01570985237142117,0.15443377518871212
8,2,Melissa Rycroft,0.08450684617942757,0.01007655840478773,0.1975849763200684
8,2,Shawn Johnson,0.07197881589253441,0.010685525610401524,0.19696448996465207
8,2,Steve Wozniak,0.09160311640366076,0.01878305166474362,0.19807744552169132
8,2,David Alan Grier,0.11302690985643017,0.022319512245485697,0.23749008965422264
8,2,Denise Richards,0.08944050759759886,0.010794409950438085,0.2181519373422933
8,2,Belinda Carlisle,0.018807910444615716,0.01000169647463262,0.030774460483923297
8,2,Lawrence Taylor,0.06666709652563027,0.010726842570247884,0.14159229997223216
8,2,Chuck Wicks,0.08857196124904189,0.011834330979705569,0.26308454718249047
8,2,Gilles Marini,0.08427479208820766,0.011359855007506256,0.17426612411573675
8,2,Lil' Kim,0.06671568570986694,0.010160784845433467,0.15482987522545372
8,2,Steve-O,0.08209418631158856,0.029994637642998388,0.16313826992687613
8,3,Ty Murray,0.0817399785661237,0.010226768686883617,0.18116156544286
8,3,Holly Madison,0.10909421367710179,0.013066071415575387,0.22539759095490544
8,3,Melissa Rycroft,0.08550231693504957,0.011239576050946614,0.16227986177354206
8,3,Shawn Johnson,0.0838718386457215,0.010286872770658772,0.22247920917810607
8,3,Steve Wozniak,0.10337372343610658,0.03931388195472949,0.19510445272189886
8,3,David Alan Grier,0.08022065556307774,0.01121315052635408,0.1742733154910738
8,3,Denise Richards,0.024843039213710623,0.010149319935566649,0.044904917278890906
8,3,Lawrence Taylor,0.07593300216830079,0.010096967983707898,0.1470296232531838
8,3,Chuck Wicks,0.06874547748044621,0.011113716148185078,0.17127202652247459
8,3,Gilles Marini,0.08598659217174223,0.010164590863672206,0.2238941310247412
8,3,Lil' Kim,0.07104141969302655,0.010467499619125721,0.16702995477610116
8,3,Steve-O,0.12964774241725635,0.021741306280313212,0.2665283979339002
8,4,Ty Murray,0.09207929894841596,0.011188122035024617,0.20706859252605042
8,4,Holly Madison,0.053984392871399424,0.01085906901154008,0.11583388204710236
8,4,Melissa Rycroft,0.09149201069427605,0.010265169224161002,0.23209577813164842
8,4,Shawn Johnson,0.10954565763951495,0.010251068283614037,0.2579403988631862
8,4,Steve Wozniak,0.05695747715445202,0.010422352141792851,0.12719973907045934
8,4,David Alan Grier,0.11102324418576216,0.010588039667532514,0.22840200387625226
8,4,Lawrence Taylor,0.0938538187225156,0.010268620015278208,0.21024775486005173
8,4,Chuck Wicks,0.09479912145219771,0.010331840249358478,0.20843341586859987
8,4,Gilles Marini,0.07898800248710387,0.01012548725942549,0.18540889280445513
8,4,Lil' Kim,0.10721930464358309,0.01026750488296416,0.25838761677125327
8,4,Steve-O,0.11005767120560268,0.01644670002183054,0.2244681444185013
8,5,Ty Murray,0.11589990175589328,0.026341004652632526,0.2362143066098336
8,5,Melissa Rycroft,0.12007778852502013,0.010414077855171311,0.29097892860666263
8,5,Shawn Johnson,0.12585897268336166,0.01059426822112338,0.2597444834892212
8,5,David Alan Grier,0.027318518943404906,0.010524252477925666,0.054458989960579345
8,5,Lawrence Taylor,0.12218918805936936,0.021898210568871215,0.25629562792211846
8,5,Chuck Wicks,0.13231563587352996,0.02339857466482593,0.2784163043687011
8,5,Gilles Marini,0.09974884337612853,0.010621561765578841,0.24680711440775935
8,5,Lil' Kim,0.10724074027238802,0.01190456375772189,0.2099200410627206
8,5,Steve-O,0.14935041057684323,0.04174405842530662,0.28189213119401374
8,6,Ty Murray,0.14525702603822557,0.02310075609151989,0.2725882857694248
8,6,Melissa Rycroft,0.1446705742202281,0.011606071540299912,0.30021501401161
8,6,Shawn Johnson,0.1346394199295974,0.010813951339591569,0.2939347762573815
8,6,Lawrence Taylor,0.1499181516595512,0.01064779712143274,0.287298569873498
8,6,Chuck Wicks,0.14203649713694427,0.015070464652978495,0.30744551357287175
8,6,Gilles Marini,0.12295912446716814,0.010135514325250788,0.2641423825343763
8,6,Lil' Kim,0.1158277749084534,0.01017599543582192,0.26661455694962927
8,6,Steve-O,0.044691431612842836,0.011013758381995122,0.0876781954182533
8,7,Ty Murray,0.17405391860352828,0.011409289745758298,0.3427675569202838
8,7,Melissa Rycroft,0.15369823757523787,0.010211672799760735,0.33995947848387
8,7,Shawn Johnson,0.1620114518366707,0.010986543930113427,0.33265821561646314
8,7,Lawrence Taylor,0.048722927916041166,0.010313235595912976,0.09914749272949235
8,7,Chuck Wicks,0.1543192245574679,0.010721476389705858,0.29375501275080845
8,7,Gilles Marini,0.1375030569526592,0.010470389782183025,0.2947930181029325
8,7,Lil' Kim,0.16969118248150042,0.012987931897825801,0.3346609523973692
8,8,Ty Murray,0.20095968222999935,0.0458433958002579,0.3906779314042737
8,8,Melissa Rycroft,0.19760682651678474,0.05384255493259324,0.38991879010986613
8,8,Shawn Johnson,0.19713305586796248,0.030945953066131578,0.35175332185419156
8,8,Chuck Wicks,0.05242927055125532,0.010081142920798675,0.10949370318894441
8,8,Gilles Marini,0.1575331842745461,0.029392921177340204,0.32363710275274826
8,8,Lil' Kim,0.19433798064303168,0.04166495259959027,0.3625558225437759
8,9,Ty Murray,0.24967509506244107,0.0957402768955908,0.42830336389850054
8,9,Melissa Rycroft,0.2260899916863018,0.04896699652251285,0.42081260347138666
8,9,Shawn Johnson,0.22607136388074509,0.04683769856763989,0.40907305176127395
8,9,Gilles Marini,0.222770674164593,0.048221919962107146,0.3895984420106978
8,9,Lil' Kim,0.07539287518966382,0.016515817447641523,0.15642861491916396
8,10,Ty Murray,0.13636645121123045,0.010561316770276576,0.2306339911893346
8,10,Gilles Marini,0.29584465453877357,0.10736241570023713,0.48372791517203256
8,10,Melissa Rycroft,0.2808431425274623,0.11408096968772688,0.4729619616591283
8,10,Shawn Johnson,0.28694575170960585,0.11198174431718456,0.48064490023118794
9,1,Louie Vito,0.07957526045098515,0.010661705775061167,0.19265142627896253
9,1,Kelly Osbourne,0.052372784717473614,0.010035563807760193,0.10956140448650237
9,1,Kathy Ireland,0.07260421300878975,0.01025697859773409,0.1736099193415191
9,1,Aaron Carter,0.07322867604785473,0.010353964565220457,0.18139469881149134
9,1,Mya,0.06372275370517495,0.01000584174566782,0.14815615165657908
9,1,Natalie Coughlin,0.07132369324539876,0.010135661892960347,0.17408618245217594
9,1,Tom DeLay,0.07390068686812447,0.011421884562409062,0.15780163510321568
9,1,Macy Gray,0.03150867203447154,0.010019740793240053,0.07375256352173995
9,1,Debi Mazar,0.06463096647790485,0.010295937590327393,0.14494808122289016
9,1,Donny Osmond,0.07907827716879728,0.010101136416210356,0.2062005834530202
9,1,Joanna Krupa,0.0633114753304617,0.010293944320985035,0.13076213517542323
9,1,Ashley Hamiliton,0.031868591885392816,0.010010616491659782,0.07538760710107283
9,1,Chuck Liddell,0.04129710328497592,0.010033395516295937,0.0868521284607131
9,1,Melissa Joan Hart,0.059425217804414024,0.010386916057284638,0.15252469609910982
9,1,Michael Irvin,0.07014919923510257,0.016041068177176297,0.15715921136559466
9,1,Mark Dacascos,0.0720024286829565,0.010213742357789567,0.18119050409472892
9,2,Louie Vito,0.07483895744743796,0.011296866431083573,0.1901600260416878
9,2,Kelly Osbourne,0.0622659548393654,0.010073449765308452,0.16089267331281798
9,2,Kathy Ireland,0.01648978615280687,0.010205038493499345,0.0296001651350597
9,2,Aaron Carter,0.06435273458485109,0.01047639628217014,0.1401293211055011
9,2,Mya,0.09286418374215147,0.010172739901967607,0.19984599285498333
9,2,Tom DeLay,0.06597397704283924,0.011066771388294715,0.14146502446500211
9,2,Donny Osmond,0.07767921017109665,0.010815179129045853,0.1834567617000043
9,2,Debi Mazar,0.07923314528301682,0.01006594719214628,0.21193241037450125
9,2,Chuck Liddell,0.069124323806162,0.012507281845005973,0.17455125719532213
9,2,Joanna Krupa,0.05777809398010847,0.010626836541384915,0.13392049398293543
9,2,Natalie Coughlin,0.07885732650427815,0.012201046115379963,0.1744748451686
9,2,Melissa Joan Hart,0.07936397054483858,0.01178444811333798,0.21708773066196907
9,2,Michael Irvin,0.08763864706286723,0.01050377993480451,0.23460060188162082
9,2,Mark Dacascos,0.09353968888719877,0.010494975742781215,0.24039206267064184
9,3,Louie Vito,0.06785796964761807,0.01050751553295411,0.1371144893555152
9,3,Kelly Osbourne,0.09080174434761924,0.010361465699913912,0.24278253441319408
9,3,Aaron Carter,0.06780495383185506,0.010093910389837799,0.16708503378626235
9,3,Mya,0.07120129725307014,0.010002471781538513,0.18364860813320963
9,3,Tom DeLay,0.09219506102130792,0.02361438162441398,0.20032738599101999
9,3,Donny Osmond,0.0945024638755205,0.010559101576386683,0.23401954675583214
9,3,Debi Mazar,0.019024036787313393,0.010076231396921442,0.03331384654652008
9,3,Chuck Liddell,0.08716793722740447,0.013980553960545004,0.1749362159382033
9,3,Joanna Krupa,0.06691645491422084,0.01042798875448433,0.18568492588947683
9,3,Natalie Coughlin,0.06830062117992636,0.012107112906259161,0.14477417504598497
9,3,Melissa Joan Hart,0.09021106811860456,0.018355257346647467,0.27525823675914257
9,3,Michael Irvin,0.11819836192228883,0.035478572484412135,0.24070102908131852
9,3,Mark Dacascos,0.06581802981648933,0.010055568392154667,0.13289148881854326
9,4,Louie Vito,0.11401680506328939,0.02120699016725315,0.25117180516120036
9,4,Kelly Osbourne,0.08494131886339973,0.011710126790967522,0.19591474520409308
9,4,Aaron Carter,0.09966098770442855,0.01921325856224784,0.21181056583185226
9,4,Mya,0.09532800936525859,0.010246305101176537,0.22014375526180321
9,4,Donny Osmond,0.09662276874662368,0.01434973750884207,0.21369794653148932
9,4,Chuck Liddell,0.025096212411518302,0.010096411832588942,0.04542586452965935
9,4,Joanna Krupa,0.10534571696301057,0.010194085878586168,0.2650482923817326
9,4,Natalie Coughlin,0.07569522420088967,0.010010879222526088,0.1842159494423186
9,4,Melissa Joan Hart,0.07638067252596809,0.010150757860109636,0.1613658698544132
9,4,Michael Irvin,0.1419055527949893,0.027878032353930833,0.3365389556005612
9,4,Mark Dacascos,0.08500673134369362,0.011063420903039328,0.20793928909924786
9,5,Louie Vito,0.12053693880835772,0.01500073190497548,0.24303828226049676
9,5,Kelly Osbourne,0.09496952073479716,0.010039514171108472,0.18613926347173698
9,5,Aaron Carter,0.11267403397377801,0.02001818749534926,0.2679513098900895
9,5,Mya,0.11180922438516983,0.022049458435610236,0.2631080020834873
9,5,Donny Osmond,0.09691023617027703,0.012160332634017793,0.25258037037764103
9,5,Joanna Krupa,0.08898522573747368,0.010457088938125565,0.23415620017099367
9,5,Natalie Coughlin,0.0221757824649077,0.010147379042794773,0.0422854958615312
9,5,Melissa Joan Hart,0.11865151473562144,0.018058232005354148,0.25576477006140474
9,5,Michael Irvin,0.1366641922815094,0.0186260308403809,0.30668817953257604
9,5,Mark Dacascos,0.09662333065489338,0.011984152814688485,0.22375530769434723
9,6,Louie Vito,0.06246934620080006,0.010120039756987316,0.13745714656433702
9,6,Kelly Osbourne,0.1202077244092396,0.013112686618686697,0.24982300899896748
9,6,Aaron Carter,0.10504684959123076,0.010056545002387056,0.2411948160437645
9,6,Mya,0.15136899865068357,0.010444136737016043,0.3054362124853799
9,6,Donny Osmond,0.11300040320369464,0.01051017108924654,0.23866082427443128
9,6,Joanna Krupa,0.1048866976347267,0.01041818566317713,0.24280815683312523
9,6,Melissa Joan Hart,0.053887039506833205,0.010052057551102552,0.13023810739515387
9,6,Michael Irvin,0.1547349313835083,0.03728761471949721,0.2635992155974721
9,6,Mark Dacascos,0.13439800932383583,0.011405426491395476,0.2729520571170637
9,7,Kelly Osbourne,0.17564458005310585,0.027840397795473086,0.38092377497824914
9,7,Aaron Carter,0.14029707129427496,0.017051200601094923,0.29634695850673415
9,7,Mya,0.1899363232465564,0.030670587421373855,0.39785248825242475
9,7,Donny Osmond,0.15769235289356248,0.010235778399333133,0.33423401688863064
9,7,Joanna Krupa,0.17739221948556325,0.02461315406887655,0.36975546298264306
9,7,Michael Irvin,0.07357411550100414,0.01285794772875528,0.1638214064903181
9,7,Mark Dacascos,0.08546333755380373,0.010469558706215527,0.174231053993218
9,8,Kelly Osbourne,0.24094999549370485,0.07425593741486276,0.4409371603189163
9,8,Aaron Carter,0.07940112511574045,0.01589799577712259,0.16276958939285924
9,8,Mya,0.22474692602166385,0.05109329563683791,0.4181141036150225
9,8,Donny Osmond,0.22136567746326916,0.05055811500984456,0.3986647007224094
9,8,Joanna Krupa,0.23353627599015725,0.06591385722326192,0.4278399265712855
9,9,Kelly Osbourne,0.30532112546234236,0.1366694314063305,0.5016974420132937
9,9,Joanna Krupa,0.1115359750221667,0.01558080753932227,0.1946097164282328
9,9,Mya,0.2855379306565138,0.10427103781009812,0.4856300409634927
9,9,Donny Osmond,0.297604968886985,0.12745963529202778,0.49677274621431644
10,2,Buzz Aldrin,0.12705047686641466,0.054994626000424346,0.271968010110605
10,2,Erin Andrews,0.10086200612440711,0.010138832037934512,0.3114524745431924
10,2,Jake Pavelka,0.16250918346451534,0.01798412269537206,0.4367394956753894
10,2,Aiden Turner,0.07724637863669466,0.016855924043262,0.1846845565721553
10,2,Pamela Anderson,0.06945106259013333,0.010011173208701594,0.19487453569534888
10,2,Kate Gosselin,0.10643093862296929,0.03702187875056307,0.2309586125455684
10,2,Chad Ochocinco,0.10313025249360475,0.03012870964269065,0.20861296137875907
10,2,Evan Lysacek,0.08163544282656322,0.010193451591765573,0.23062725235188114
10,2,Shannen Doherty,0.019125422072857702,0.010102923593629376,0.03633304141677524
10,2,Nicole Scherzinger,0.07183129534688944,0.010048955727439359,0.19257527775505429
10,2,Niecy Nash,0.08072754097235788,0.011142134909290566,0.1818503686224038
10,3,Buzz Aldrin,0.03609041837283936,0.010449282105848955,0.07001620445639742
10,3,Erin Andrews,0.08149481526481543,0.01019797749503468,0.19151965976076327
10,3,Jake Pavelka,0.11711082081859635,0.010206859601756395,0.24858380434566574
10,3,Aiden Turner,0.08819981274811256,0.010154132963380455,0.21055524402776438
10,3,Pamela Anderson,0.13176670023416465,0.010969018055044471,0.2667891515112877
10,3,Kate Gosselin,0.13132545723681582,0.012982002861897554,0.29914742006097017
10,3,Chad Ochocinco,0.09987610914973474,0.010068149998939893,0.243915962624244
10,3,Evan Lysacek,0.0982642867616792,0.010977981475097183,0.20991848554271472
10,3,Nicole Scherzinger,0.10918678011170513,0.010072537708639336,0.2630108380670402
10,3,Niecy Nash,0.10668479935944848,0.010354573504522657,0.2207154392061032
10,4,Erin Andrews,0.11160053501118335,0.01085060712148483,0.2522135775131551
10,4,Jake Pavelka,0.1408803507310308,0.010810562006319163,0.30619550492889
10,4,Aiden Turner,0.030689455086907475,0.010130912570166363,0.06291642109858428
10,4,Niecy Nash,0.1231704828853223,0.019117533903563952,0.255845586988461
10,4,Kate Gosselin,0.12924814018844968,0.020381182544551495,0.2558398766379303
10,4,Chad Ochocinco,0.1028532516785626,0.012681229367940059,0.24149630652756526
10,4,Evan Lysacek,0.09574410408753203,0.011602522013931981,0.2320885294320683
10,4,Nicole Scherzinger,0.13099227998392,0.012857894090659423,0.2664679877094575
10,4,Pamela Anderson,0.13482140028113077,0.0105421592486561,0.28999454934703994
10,5,Erin Andrews,0.12586547198143724,0.010182306557129626,0.2545098164697375
10,5,Jake Pavelka,0.12555487350408034,0.010859512535321377,0.2635377619462494
10,5,Niecy Nash,0.14546837426623588,0.021795677163126644,0.2641013698387393
10,5,Kate Gosselin,0.044461740032992414,0.010362159703467336,0.09149198948377492
10,5,Chad Ochocinco,0.14295248570441893,0.017336188977483666,0.2743902088184214
10,5,Evan Lysacek,0.13928027287053277,0.010289090905215216,0.31474956833185475
10,5,Nicole Scherzinger,0.13378491720079042,0.011218784971083477,0.2956328337387024
10,5,Pamela Anderson,0.14263186451914242,0.010501134091620137,0.33175265754560607
10,6,Erin Andrews,0.13929235268514908,0.012340307662680726,0.3177379922103287
10,6,Jake Pavelka,0.04755627202440414,0.010551069426287397,0.09911884619572556
10,6,Niecy Nash,0.1700840550678212,0.03465655535625113,0.33810325812762604
10,6,Chad Ochocinco,0.1572209472215184,0.02253755347508994,0.31573543394754067
10,6,Evan Lysacek,0.16087390246465444,0.046000380544654884,0.34914332585345487
10,6,Nicole Scherzinger,0.16057783262240533,0.010625628070695683,0.3166515047158858
10,6,Pamela Anderson,0.1643946379155011,0.013116569198779647,0.33844498697238173
10,7,Erin Andrews,0.20553638400217275,0.03481454950390191,0.39185496514612433
10,7,Niecy Nash,0.22021866328949793,0.05869286853376609,0.4438720177898693
10,7,Chad Ochocinco,0.1808885152519275,0.044105348956763865,0.3751493838879371
10,7,Evan Lysacek,0.17347136385615322,0.03305123829664246,0.3707173904051051
10,7,Nicole Scherzinger,0.16899161695793383,0.019813876233046892,0.38050541092087914
10,7,Pamela Anderson,0.050893456675813874,0.01164105339115229,0.11833138822704779
10,8,Erin Andrews,0.25164163939481293,0.06603523005820433,0.43692858228975917
10,8,Chad Ochocinco,0.2356424326883916,0.05871027719055915,0.38908857029572863
10,8,Evan Lysacek,0.2137318666298437,0.028613464551694064,0.3839289561486804
10,8,Nicole Scherzinger,0.20865034437990856,0.05015025036128207,0.4060522386906839
10,8,Niecy Nash,0.09033371691974595,0.010894417609192311,0.16679134872683338
10,9,Evan Lysacek,0.27526002578683656,0.10144768684469492,0.44313549599775204
10,9,Erin Andrews,0.31726059201664636,0.12910796848949813,0.4974401739769898
10,9,Nicole Scherzinger,0.27797689907276774,0.1299059522284601,0.4813073900363739
10,9,Chad Ochocinco,0.1295024831301627,0.033267622790182305,0.24325338131385882
11,1,Rick Fox,0.08184944073500655,0.010514036683579461,0.1881464701133045
11,1,The Situation,0.08371772382787612,0.011973503667574204,0.2288511555564237
11,1,Margaret Cho,0.11518632780907763,0.017177955561982906,0.3374005606691017
11,1,Michael Bolton,0.11558276281275294,0.010606653667797105,0.2604895379168913
11,1,Jennifer Grey,0.07303604627752525,0.010052304757297514,0.16524367967216497
11,1,Kurt Warner,0.09436142529188055,0.010067417797935024,0.21427691675127541
11,1,Brandy,0.0877583444662208,0.01097843692874473,0.20749359090398448
11,1,David Hasselhoff,0.02213843470987271,0.010021851879186524,0.03880875007448888
11,1,Kyle Massey,0.08321941740278935,0.010420065715726934,0.1936299546637231
11,1,Audrina Patridge,0.09325409685141135,0.011186758441117883,0.23392228108375898
11,1,Florence Henderson,0.07398982399342573,0.011162762101834959,0.20338890835548876
11,1,Bristol Palin,0.07590615584794538,0.01010915631464766,0.1566064852067989
11,2,Rick Fox,0.10547488909500385,0.011220944948573473,0.2788153240643161
11,2,The Situation,0.08898771703288977,0.010122317069052172,0.2229735557995144
11,2,Margaret Cho,0.10146535315433942,0.013484090110739606,0.23407472195824794
11,2,Michael Bolton,0.03466217774382705,0.010752316651634817,0.0635448816304029
11,2,Kurt Warner,0.08183087713418676,0.010746909029401473,0.19269920783569197
11,2,Jennifer Grey,0.07512363041203354,0.01011510285994333,0.17118333849005765
11,2,Brandy,0.10095301442058649,0.010930470562434133,0.26355126806675916
11,2,Kyle Massey,0.11145063758101799,0.011805349163042475,0.2681374898210251
11,2,Audrina Patridge,0.12962680833596982,0.010242801883254962,0.33806939036935363
11,2,Florence Henderson,0.0805383646988499,0.010543512843284406,0.19392880130892132
11,2,Bristol Palin,0.08988653032999627,0.011914580514551125,0.20905534951072355
11,3,Rick Fox,0.10305722759933214,0.01086641291438814,0.24980780405661546
11,3,The Situation,0.10005623214893036,0.013812787348035972,0.2058784654448614
11,3,Margaret Cho,0.02991567686418991,0.010467265088143832,0.05591075171944488
11,3,Kurt Warner,0.1052326074567561,0.010903468020336989,0.2367957263328767
11,3,Jennifer Grey,0.09263357751484239,0.011273777669115168,0.21853771493339239
11,3,Brandy,0.1333501127692358,0.011285266816390362,0.26382146972070997
11,3,Kyle Massey,0.10333615300227524,0.011560326115143259,0.20252375223803532
11,3,Audrina Patridge,0.08574450060329496,0.01042661428026523,0.21275826626650643
11,3,Florence Henderson,0.14176059816981262,0.02080002432633482,0.3174103477726362
11,3,Bristol Palin,0.10491331396995883,0.012079990704239138,0.23951305327765812
11,4,Rick Fox,0.11882071536619103,0.010635619113782616,0.26412086620760883
11,4,The Situation,0.037437773444212424,0.010140954736284548,0.07339789976290342
11,4,Kurt Warner,0.12308620835963834,0.012138867510845417,0.2572546020444341
11,4,Jennifer Grey,0.10823808894698181,0.010476229604878345,0.2809514239832279
11,4,Brandy,0.11844074800332044,0.010432525599393522,0.24597526718151327
11,4,Kyle Massey,0.12506359385711657,0.013211244480651675,0.27229936385248604
11,4,Audrina Patridge,0.11760976484189162,0.010205215483453088,0.2664286064723948
11,4,Florence Henderson,0.1228337126908255,0.01923900813873648,0.2343552457794639
11,4,Bristol Palin,0.12846939448343586,0.01463215431678362,0.2593836159415066
11,5,Rick Fox,0.12900460487016183,0.010396453371122263,0.2683428694644488
11,5,Kurt Warner,0.14533959164989016,0.015097561170249114,0.33826727632047515
11,5,Jennifer Grey,0.12249537424430906,0.01779754465218671,0.2712312269182659
11,5,Brandy,0.11111868621578039,0.013822461184940852,0.24334860290548793
11,5,Kyle Massey,0.13862811770817984,0.034898902753589554,0.30496102312240786
11,5,Audrina Patridge,0.1389689237465764,0.015020527721802526,0.3054438809543368
11,5,Florence Henderson,0.03439408986983293,0.010247420157260427,0.06735780728101201
11,5,Bristol Palin,0.18005061167160083,0.05637939822637039,0.3356804004175775
11,6,Rick Fox,0.14361617269724014,0.03493967694405826,0.2614576644838471
11,6,Kurt Warner,0.18794042926611534,0.0823472081055264,0.32922647149555095
11,6,Jennifer Grey,0.15396874332446128,0.0294137245257282,0.3126068194800766
11,6,Brandy,0.12609551766282187,0.010697215659581996,0.2566107421456539
11,6,Audrina Patridge,0.03337891355344499,0.010277508974371331,0.06827531184051264
11,6,Kyle Massey,0.16824482659476236,0.044840465579523994,0.3198500722233932
11,6,Bristol Palin,0.18675539682117703,0.05421942144284107,0.33667661635476365
11,7,Rick Fox,0.04939289371579561,0.010298595574002981,0.09869969611500924
11,7,Kurt Warner,0.195408697833091,0.050246708154950886,0.3968870281431599
11,7,Jennifer Grey,0.18195701766057812,0.021145783699457035,0.37240742857732667
11,7,Brandy,0.18088517358855316,0.029730669789271857,0.3288850008658841
11,7,Kyle Massey,0.18861805831676579,0.036095937874600886,0.3422345436464864
11,7,Bristol Palin,0.20373815882596685,0.0363148526264917,0.38649049593693285
11,8,Kurt Warner,0.08286285469127341,0.011383178248936848,0.1527966100285963
11,8,Jennifer Grey,0.22917725374466907,0.026673909429551813,0.4229597596585806
11,8,Brandy,0.21114326128324878,0.037948480284749536,0.39765477555226897
11,8,Kyle Massey,0.21150996094879201,0.05766923776821836,0.4386268968568165
11,8,Bristol Palin,0.26530666927003965,0.1021918305990469,0.49688041955129914
11,9,Jennifer Grey,0.2852104349660227,0.1198356833546449,0.479200259562165
11,9,Brandy,0.10787013740539521,0.012476176465136879,0.19789934242244664
11,9,Kyle Massey,0.28635837625018173,0.12974651360063566,0.5004402663667168
11,9,Bristol Palin,0.320561051286245,0.1470862646146302,0.5031851414426859
12,2,Kirstie Alley,0.12163879187814977,0.010764834774625929,0.2966831540415459
12,2,Sugar Ray Leonard,0.11817593782181675,0.010516206387211728,0.2994387597106312
12,2,Petra Nemcova,0.10105537452728812,0.010280209573033794,0.26173690510772013
12,2,Mike Catherwood,0.02142565051746611,0.010089607863111982,0.04034839564422938
12,2,Ralph Macchio,0.08264615017305094,0.011069923419700249,0.2324853287950608
12,2,Romeo,0.08608217160141418,0.01063151158745099,0.2040272898745609
12,2,Hines Ward,0.07188546346927684,0.010554818919479422,0.1671089625180261
12,2,Chelsea Kane,0.10730082720215728,0.01193286953081823,0.2289404951730532
12,2,Wendy Williams,0.09357029879461448,0.02043803943554283,0.19964002982272114
12,2,Kendra Wilkinson,0.09122596885747687,0.01217491925609775,0.22720610488087956
12,2,Chris Jericho,0.10499336513938891,0.010061329154341912,0.2715424778478761
12,3,Kirstie Alley,0.11823090781910428,0.017551812184975018,0.26639635622608504
12,3,Sugar Ray Leonard,0.12027598492329698,0.014112750727781478,0.26105381285927565
12,3,Petra Nemcova,0.10153756421564673,0.010183648627264123,0.2156364417344318
12,3,Ralph Macchio,0.09715257414597626,0.010133266101138018,0.24781934321528526
12,3,Romeo,0.11128619030438207,0.01322791939460391,0.27124655191921554
12,3,Hines Ward,0.12712902110677346,0.015520980885648896,0.26909184885692017
12,3,Chelsea Kane,0.085524297063709,0.010424370011071058,0.17646989003925173
12,3,Wendy Williams,0.032156461536614396,0.010015676658498892,0.06166775844878991
12,3,Kendra Wilkinson,0.10439227822420602,0.011771541191299806,0.2047424536703077
12,3,Chris Jericho,0.10231472072159686,0.011008560123979917,0.22334212489183966
12,4,Kirstie Alley,0.1318468519664049,0.01315747889123011,0.27969013057124176
12,4,Sugar Ray Leonard,0.027410634864119057,0.010193137610553566,0.053284827600825396
12,4,Petra Nemcova,0.11933668176613339,0.010859039127144157,0.2140736088096906
12,4,Ralph Macchio,0.12452441216411557,0.019980147970090206,0.28593815237458203
12,4,Romeo,0.10945480294993994,0.0178471046560522,0.24498294772492146
12,4,Hines Ward,0.12315128231218311,0.010466511059641956,0.29278595536489477
12,4,Chelsea Kane,0.10868986116552509,0.010584049586769794,0.22472069498537028
12,4,Kendra Wilkinson,0.1413189099396518,0.04416148445165893,0.29610999738793936
12,4,Chris Jericho,0.11426656295119886,0.01309399359365558,0.2898466503612895
12,5,Kirstie Alley,0.15553038138070727,0.024922277845204566,0.29512200931905636
12,5,Petra Nemcova,0.03550679022160646,0.010610724128898666,0.06978997761122634
12,5,Ralph Macchio,0.13793530463188242,0.020522970968217515,0.2899940992966625
12,5,Romeo,0.14998735294630516,0.022126055964166568,0.3178502336092904
12,5,Hines Ward,0.12046528173315957,0.010357908289689176,0.294901634693636
12,5,Chelsea Kane,0.12187535871959015,0.012035699052525703,0.2555844982954297
